Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000141530;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;28.10.2009;;;;SN;Leipzig;Lausen-Grünau;04207;Weickmannweg;9;;;eeg-kwk.net
E41081010000000000000000000172994;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.95;nein;SOP;nicht regelbar;nein;null;27.06.2011;;;;SN;Leipzig;Baalsdorf;04316;Apelsteinweg;17;;;eeg-kwk.net
E41081010000000000000000000189222;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.2;nein;SOP;70 % Begrenzung;nein;null;29.03.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Str.;173;;;eeg-kwk.net
E41081010000000000000000000134774;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;88.57;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;19.12.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;eeg-kwk.net
E41081010000000000000000000134778;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;20.95;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;19.12.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;eeg-kwk.net
E41081010000000000000000000161861;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;29.09.2010;;;;SN;Leipzig;Baalsdorf;04316;Apelsteinweg;1;;;eeg-kwk.net
E41081010000000000000000000162070;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.55;nein;SOP;nicht regelbar;nein;null;30.09.2010;;;;SN;Leipzig;Mölkau;04316;Hermann-Sander-Str.;2;;;eeg-kwk.net
E41081010000000000000000000163034;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;23.12.2010;;;;SN;Leipzig;Wiederitzsch;04158;Platanenweg;12;;;eeg-kwk.net
E41081010000000000000000000172246;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;22.06.2011;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Rundkapellenweg;8;;;eeg-kwk.net
E40770010000010000000005450700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.43;nein;;;nein;null;24.11.2011;;;;SN;Leipzig;;04159;Hendelweg;18;;;eeg-kwk.net
E41081010000000000000000000031254;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.8;nein;SOP;nicht regelbar;nein;null;10.07.2006;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;63;;;eeg-kwk.net
E41081010000000000000000000130973;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.08;nein;SOP;nicht regelbar;nein;null;28.05.2008;;;;SN;Leipzig;Baalsdorf;04316;Zum Alten Wasserwerk;1;;;eeg-kwk.net
E41081010000000000000000000124025;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.3;nein;SOP;nicht regelbar;nein;null;14.02.2008;;;;SN;Leipzig;Wiederitzsch;04158;Kerbelweg;18;;;eeg-kwk.net
E41081010000000000000000000173947;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;06.07.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;15;;;eeg-kwk.net
E40770010000010000000005547500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.82;nein;;;nein;null;21.12.2011;;;;SN;Leipzig;;04357;Walter-Albrecht-Weg;139;;;eeg-kwk.net
E40770010000010000000005576300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.28;nein;;;nein;null;23.12.2011;;;;SN;Leipzig;;04349;Otterstr.;33;;;eeg-kwk.net
E41081010000000000000000000202910;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.57;nein;SOP;70 % Begrenzung;nein;null;18.12.2012;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;22;;;eeg-kwk.net
E40770010000010000000003118100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.76;nein;;;nein;null;17.09.2008;;;;SN;Leipzig;;04289;Fontanestr.;10;;;eeg-kwk.net
E40770010000010000000003174800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.72;nein;;;nein;null;09.10.2008;;;;SN;Leipzig;;04229;Hirzelstr.;7;;;eeg-kwk.net
E40770010000140961701980220000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.41;nein;;;nein;null;11.12.2002;;;;SN;Leipzig;;04277;Arno-Nitzsche-Str.;35;;;eeg-kwk.net
E41081010000000000000000000010383;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;SOP;nicht regelbar;nein;null;16.04.2004;;;;SN;Leipzig;Engelsdorf;04319;Gartenstr.;4;;;eeg-kwk.net
E41081010000000000000000000165942;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.3;nein;SOP;nicht regelbar;nein;null;01.12.2010;;;;SN;Leipzig;Lausen-Grünau;04207;Lausener Dorfplatz;4;;;eeg-kwk.net
E41081010000000000000000000184498;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;15.12.2011;;;;SN;Leipzig;Miltitz;04205;Espenweg;8;;;eeg-kwk.net
E41081010000000000000000000014079;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;09.08.2004;;;;SN;Leipzig;Liebertwolkwitz;04288;Grenzweg;13;;;eeg-kwk.net
E41081010000000000000000000011383;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.5;nein;SOP;nicht regelbar;nein;null;18.03.2005;;;;SN;Leipzig;Wiederitzsch;04158;Lerchengrund;8;;;eeg-kwk.net
E41081010000000000000000000151517;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;17.03.2010;;;;SN;Leipzig;Engelsdorf;04319;Jaspisstr.;48;;;eeg-kwk.net
E40770010000010000000005095300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.05;nein;;;nein;null;20.05.2011;;;;SN;Leipzig;;04347;Bautzner Str.;25;;;eeg-kwk.net
E41081010000000000000000000030225;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.92;nein;SOP;nicht regelbar;nein;null;31.05.2006;;;;SN;Leipzig;Liebertwolkwitz;04288;Im Birkengrund;5;;;eeg-kwk.net
E41081010000000000000000000006447;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.77;nein;SOP;nicht regelbar;nein;null;12.11.1993;;;;SN;Leipzig;Mölkau;04316;Malvenweg;16;;;eeg-kwk.net
E40770010000010000000003866100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.04;nein;;;nein;null;03.07.2009;;;;SN;Leipzig;;04157;Franz-Mehring-Str.;11;;;eeg-kwk.net
E41081010000000000000000000144408;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;01.12.2009;;;;SN;Leipzig;Wiederitzsch;04158;Melissenweg;13;;;eeg-kwk.net
E41081010000000000000000000153824;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.3;nein;SOP;nicht regelbar;nein;null;22.06.2010;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Am Elsterbogen;15;;;eeg-kwk.net
E41081010000000000000000000151736;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.6;nein;SOP;nicht regelbar;nein;null;18.05.2010;;;;SN;Leipzig;Liebertwolkwitz;04288;Knesebeckstr.;1;;;eeg-kwk.net
E41081010000000000000000000167051;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;37.6;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;30.06.2010;;;;SN;Leipzig;Baalsdorf;04316;Brandiser Str.;102;;;eeg-kwk.net
E41081010000000000000000000030658;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.1;nein;SOP;nicht regelbar;nein;null;08.06.2006;;;;SN;Leipzig;Mölkau;04316;Lessingweg;24;;;eeg-kwk.net
E41081010000000000000000000177283;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;20.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Bahnstr.;47;;;eeg-kwk.net
E41081010000000000000000000177736;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;93.6;nein;SOP;nicht regelbar;nein;null;22.12.2011;;;;SN;Leipzig;Lausen-Grünau;04207;Zschochersche Allee;68;;;eeg-kwk.net
E41081010000000000000000000195138;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;SOP;70 % Begrenzung;nein;null;30.06.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Zusestr.;18;;;eeg-kwk.net
E40770010000010000000005917500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;12.06.2012;;;;SN;Leipzig;;04315;Weidmannstr.;17;;;eeg-kwk.net
E41081010000000000000000000017639;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;13.8;nein;SOP;nicht regelbar;nein;null;14.02.2006;;;;SN;Leipzig;Engelsdorf;04319;Hans-Weigel-Str.;12;;;eeg-kwk.net
E41081010000000000000000000142056;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.8;nein;SOP;nicht regelbar;nein;null;07.10.2009;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;26;;;eeg-kwk.net
E41081010000000000000000000155383;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;30.06.2010;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Erikenstr.;55;;;eeg-kwk.net
E41081010000000000000000000154113;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.55;nein;SOP;nicht regelbar;nein;null;11.05.2010;;;;SN;Leipzig;Wiederitzsch;04158;Gänseblümchenweg;45;;;eeg-kwk.net
E40770010000010000000005110800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.28;nein;;;nein;null;07.06.2011;;;;SN;Leipzig;;04349;Jöhstädter;3;;;eeg-kwk.net
E40770010000010000000003377500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;9.8;nein;;;nein;null;29.12.2008;;;;SN;Leipzig;;04249;Seumestr.;52a;;;eeg-kwk.net
E41081010000000000000000000129592;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.5;nein;SOP;nicht regelbar;nein;null;24.10.2008;;;;SN;Leipzig;Baalsdorf;04316;Gottfried-Rentzsch-Weg;7;;;eeg-kwk.net
E41081010000000000000000000145746;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.5;nein;SOP;nicht regelbar;nein;null;30.11.2009;;;;SN;Leipzig;Baalsdorf;04316;Apelsteinweg;1;;;eeg-kwk.net
E41081010000000000000000000158509;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.9;nein;SOP;nicht regelbar;nein;null;29.06.2010;;;;SN;Leipzig;Holzhausen;04288;Kiefernweg;14;;;eeg-kwk.net
E40770010000010000000006194900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.72;nein;;;nein;null;24.10.2012;;;;SN;Leipzig;;04349;Hainburger Weg;50;;;eeg-kwk.net
E40770010000010000000002377200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.05;nein;;;nein;null;13.12.2007;;;;SN;Leipzig;;04155;Magdeburger Str.;11;;;eeg-kwk.net
E41081010000000000000000000161061;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.5;nein;SOP;nicht regelbar;nein;null;27.09.2010;;;;SN;Leipzig;Wiederitzsch;04158;Wiederitzscher Landstr.;3;;;eeg-kwk.net
E41081010000000000000000000178939;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.86;nein;SOP;nicht regelbar;nein;null;19.10.2011;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;26;;;eeg-kwk.net
E40770010000010000000003842700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.55;nein;;;nein;null;22.07.2009;;;;SN;Leipzig;;04349;Teschstr.;35;;;eeg-kwk.net
E40770010000010000000002682100002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.19;nein;;;nein;null;21.04.2009;;;;SN;Leipzig;;04177;Lützner Str.;27;;;eeg-kwk.net
E40770010000010000000004489900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.12;nein;;;nein;null;28.06.2010;;;;SN;Leipzig;;04159;Swiftstr.;19;;;eeg-kwk.net
E41081010000000000000000000202222;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.1;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;17.11.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Gartengrund;10;;;eeg-kwk.net
E41081010000000000000000000177101;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.6;nein;SOP;nicht regelbar;nein;null;31.08.2011;;;;SN;Leipzig;Holzhausen;04288;Arthur-Polenz-Str.;9;;;eeg-kwk.net
E41081010000000000000000000183286;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.92;nein;SOP;nicht regelbar;nein;null;08.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Kerbelweg;7;;;eeg-kwk.net
E41081010000000000000000000200706;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.77;nein;SOP;70 % Begrenzung;nein;null;30.10.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Zur Ziegelei;7;;;eeg-kwk.net
E41081010000000000000000000201879;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;19.66;nein;SOP;70 % Begrenzung;nein;null;20.12.2012;;;;SN;Leipzig;Miltitz;04205;Miltitzer Dorfstr.;7;;;eeg-kwk.net
E41081010000000000000000000146806;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.95;nein;SOP;nicht regelbar;nein;null;22.12.2009;;;;SN;Leipzig;Lindenthal;04158;Verlängerte Wilhelmstr.;30;;;eeg-kwk.net
E41081010000000000000000000178288;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;18.10.2011;;;;SN;Leipzig;Seehausen;04356;Göbschelwitzer Str.;81;;;eeg-kwk.net
E41081010000000000000000000189072;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.8;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;06.03.2012;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Schkorlopper Str.;44;;;eeg-kwk.net
E41081010000000000000000000199444;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;11.10.2012;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Schkeuditzer Str.;23;;;eeg-kwk.net
E41081010000000000000000000169325;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.5;nein;SOP;nicht regelbar;nein;null;06.04.2011;;;;SN;Leipzig;Liebertwolkwitz;04288;Carl-Munde-Str.;1;;;eeg-kwk.net
E41081010000000000000000000203056;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;SOP;70 % Begrenzung;nein;null;17.12.2012;;;;SN;Leipzig;Engelsdorf;04319;Schneeballweg;7;;;eeg-kwk.net
E41081010000000000000000000125861;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.27;nein;SOP;nicht regelbar;nein;null;13.05.2008;;;;SN;Leipzig;Liebertwolkwitz;04288;Walter-Rathenau-Str.;11;;;eeg-kwk.net
E41081010000000000000000000125833;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.03;nein;SOP;nicht regelbar;nein;null;30.04.2008;;;;SN;Leipzig;Mölkau;04316;Sophie-Scholl-Str.;1;;;eeg-kwk.net
E41081010000000000000000000125945;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.5;nein;SOP;nicht regelbar;nein;null;19.08.2008;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An der Teichmühle;3;;;eeg-kwk.net
E41081010000000000000000000166846;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;51.9;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;30.12.2010;;;;SN;Leipzig;Liebertwolkwitz;04288;Naunhofer Landstr.;4;;;eeg-kwk.net
E41081010000000000000000000169424;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.4;nein;SOP;nicht regelbar;nein;null;16.05.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;30;;;eeg-kwk.net
E40770010000010000000005091200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.26;nein;;;nein;null;26.05.2011;;;;SN;Leipzig;;04249;Zur alten Bäckerei;12;;;eeg-kwk.net
E40770010000010000000005307200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.89;nein;;;nein;null;05.07.2011;;;;SN;Leipzig;;04207;Bamberger Str.;34;;;eeg-kwk.net
E41081010000000000000000000148168;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.5;nein;SOP;nicht regelbar;nein;null;11.12.2009;;;;SN;Leipzig;Holzhausen;04288;Mölkauer Str.;52;;;eeg-kwk.net
E41081010000000000000000000170330;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;18.05.2011;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;5;;;eeg-kwk.net
E41081010000000000000000000170543;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;04.05.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Hickmannstr.;2;;;eeg-kwk.net
E41081010000000000000000000172998;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.75;nein;SOP;nicht regelbar;nein;null;27.06.2011;;;;SN;Leipzig;Seehausen;04356;Residenzstr.;37;;;eeg-kwk.net
E41081010000000000000000000185611;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.9;nein;SOP;nicht regelbar;nein;null;21.12.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;20;;;eeg-kwk.net
E40770010000010000000005113100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.22;nein;;;nein;null;16.06.2011;;;;SN;Leipzig;;04347;Wuttkestr.;14;;;eeg-kwk.net
E40770010000010000000005173400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.64;nein;;;nein;null;29.06.2011;;;;SN;Leipzig;;04249;Dieskaustr.;361;;;eeg-kwk.net
E41081010000000000000000000030587;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;0.89;nein;SOP;nicht regelbar;nein;null;21.08.2006;;;;SN;Leipzig;Liebertwolkwitz;04288;Störmthaler Str.;28;;;eeg-kwk.net
E41081010000000000000000000144230;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;04.11.2009;;;;SN;Leipzig;Mölkau;04316;Elsterweg;3;;;eeg-kwk.net
E41081010000000000000000000138557;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;14.5;nein;SOP;nicht regelbar;nein;null;06.11.2009;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Elsterberg;3;;;eeg-kwk.net
E40770010000010000000006054400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.16;nein;;;nein;null;22.10.2012;;;;SN;Leipzig;;04249;Dieskaustr.;348;;;eeg-kwk.net
E41081010000000000000000000030178;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.5;nein;SOP;nicht regelbar;nein;null;10.07.2006;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;22;;;eeg-kwk.net
E41081010000000000000000000142223;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;01.10.2009;;;;SN;Leipzig;Engelsdorf;04319;Jadebogen;22;;;eeg-kwk.net
E41081010000000000000000000144514;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.5;nein;SOP;nicht regelbar;nein;null;20.11.2009;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Grasweg;12;;;eeg-kwk.net
E41081010000000000000000000142315;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.8;nein;SOP;nicht regelbar;nein;null;15.09.2009;;;;SN;Leipzig;Holzhausen;04288;Pfarrweg;2;;;eeg-kwk.net
E41081010000000000000000000015365;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.4;nein;SOP;nicht regelbar;nein;null;10.04.2006;;;;SN;Leipzig;Mölkau;04316;Osthöhe;6;;;eeg-kwk.net
E40770010000010000000001916600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.75;nein;;;nein;null;18.04.2007;;;;SN;Leipzig;;04349;Tauchaer Str.;84;;;eeg-kwk.net
E40770010000010000000001603600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;0.95;nein;;;nein;null;02.12.2005;;;;SN;Leipzig;;04249;Schwarzdornweg;21;;;eeg-kwk.net
E40770010000010000000001845000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.16;nein;;;nein;null;28.12.2006;;;;SN;Leipzig;;04205;Trusetaler Weg;7;;;eeg-kwk.net
E40770010000010000000001162400002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.375;nein;;;nein;null;23.12.2005;;;;SN;Leipzig;;04159;Swiftstr.;7b;;;eeg-kwk.net
E41081010000000000000000000157374;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.2;nein;SOP;nicht regelbar;nein;null;16.07.2010;;;;SN;Leipzig;Holzhausen;04288;Mühlbergsiedlung;16;;;eeg-kwk.net
E40770010000010000000004536200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.25;nein;;;nein;null;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;eeg-kwk.net
E41081010000000000000000000178822;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.08;nein;SOP;nicht regelbar;nein;null;04.10.2011;;;;SN;Leipzig;Lindenthal;04158;Müllerring;5;;;eeg-kwk.net
E41081010000000000000000000034240;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.3;nein;SOP;nicht regelbar;nein;null;01.02.2007;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;73;;;eeg-kwk.net
E41081010000000000000000000181575;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.5;nein;SOP;nicht regelbar;nein;null;01.11.2011;;;;SN;Leipzig;Wiederitzsch;04158;Marmontstr.;14;;;eeg-kwk.net
E40770010000010000000001501200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.85;nein;;;nein;null;20.07.2006;;;;SN;Leipzig;;04207;Rapsweg;163;;;eeg-kwk.net
E40770010000010000000005373300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.61;nein;;;nein;null;18.10.2011;;;;SN;Leipzig;;04179;Lützner Str.;175;;;eeg-kwk.net
E41081010000000000000000000169616;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.8;nein;SOP;nicht regelbar;nein;null;31.07.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;30;;;eeg-kwk.net
E41081010000000000000000000121071;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.8;nein;SOP;nicht regelbar;nein;null;13.11.2007;;;;SN;Leipzig;Engelsdorf;04319;Smaragdstr.;8;;;eeg-kwk.net
E40770010000010000000004174000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.92;nein;;;nein;null;16.11.2009;;;;SN;Leipzig;;04349;Pappelblick;20;;;eeg-kwk.net
E41081010000000000000000000142712;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;23.9;nein;SOP;nicht regelbar;nein;null;30.04.2010;;;;SN;Leipzig;Seehausen;04356;An der Hauptstr.;8;;;eeg-kwk.net
E41081010000000000000000000175017;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;11.4;nein;SOP;nicht regelbar;nein;null;03.08.2011;;;;SN;Leipzig;Seehausen;04356;Alte Seehausener Str.;101;;;eeg-kwk.net
E41081010000000000000000000009339;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;20.12.2002;;;;SN;Leipzig;Plaußig-Portitz;04349;Am Kellerberg;9;;;eeg-kwk.net
E40770010000010000000001955900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.15;nein;;;nein;null;24.04.2007;;;;SN;Leipzig;;04289;Logauweg;2a;;;eeg-kwk.net
E41081010000000000000000000125867;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.78;nein;SOP;nicht regelbar;nein;null;13.05.2008;;;;SN;Leipzig;Liebertwolkwitz;04288;Walter-Rathenau-Str.;12;;;eeg-kwk.net
