Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E40770010000010000000004398600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.300;;;;;;01.04.2010;;;;SN;Leipzig;;04329;Falterstr.;53;;;NetzLeipzig.pdf
E40770010000010000000004398700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;24.03.2010;;;;SN;Leipzig;;04279;Am Eichwinkel;29c;;;NetzLeipzig.pdf
E40770010000010000000004437000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.780;;;;;;23.04.2010;;;;SN;Leipzig;;04299;Kolmstr.;47;;;NetzLeipzig.pdf
E40770010000010000000004450400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.450;;;;;;16.04.2010;;;;SN;Leipzig;;04357;Berthastr.;1;;;NetzLeipzig.pdf
E40770010000010000000004451600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.600;;;;;;25.05.2010;;;;SN;Leipzig;;04349;Donarstr.;8;;;NetzLeipzig.pdf
E40770010000010000000004451700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;15.07.2010;;;;SN;Leipzig;;04349;Olbernhauer Str.;1;;;NetzLeipzig.pdf
E40770010000010000000004451800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;19.300;;;;;;13.04.2010;;;;SN;Leipzig;;04279;Hildburgstr.;2;;;NetzLeipzig.pdf
E40770010000010000000004453500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;25.000;;;;;;28.04.2010;;;;SN;Leipzig;;04129;Dessauer Str.;26;;;NetzLeipzig.pdf
E40770010000010000000004461300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.100;;;;;;04.06.2010;;;;SN;Leipzig;;04299;Oberdorfstr.;29;;;NetzLeipzig.pdf
E40770010000010000000004482200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;28.200;;;;;;10.06.2010;;;;SN;Leipzig;;04277;Bernhard-Göring-Str.;152;;;NetzLeipzig.pdf
E40770010000010000000004483400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.100;;;;;;25.05.2010;;;;SN;Leipzig;;04249;Hagebuttenweg;30;;;NetzLeipzig.pdf
E40770010000010000000004484000001;50Hertz;Netz Leipzig GmbH;;Solar;MS;3160.000;;;;;;30.06.2010;;;;SN;Leipzig;;04347;Brahestr. Flst.909;2;;;NetzLeipzig.pdf
E40770010000010000000004484300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.900;;;;;;28.05.2010;;;;SN;Leipzig;;04249;Fuchspfad;1;;;NetzLeipzig.pdf
E40770010000010000000004489700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;18.06.2010;;;;SN;Leipzig;;04205;Wasunger Str.;24;;;NetzLeipzig.pdf
E40770010000010000000004489900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.120;;;;;;28.06.2010;;;;SN;Leipzig;;04159;Swiftstr.;19;;;NetzLeipzig.pdf
E40770010000010000000004490100002;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.700;;;;;;28.06.2010;;;;SN;Leipzig;;04159;Swiftstr.;15;;;NetzLeipzig.pdf
E40770010000010000000004491300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;240.000;;;;;;30.06.2010;;;;SN;Leipzig;;04249;Raiffeisenstr.;51;;;NetzLeipzig.pdf
E40770010000010000000004499400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;14.400;;;;;;01.06.2010;;;;SN;Leipzig;;04205;Horburger Str.;97;;;NetzLeipzig.pdf
E40770010000010000000004531500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.680;;;;;;29.06.2010;;;;SN;Leipzig;;04329;Falterstr.;59;;;NetzLeipzig.pdf
E40770010000010000000004531700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.300;;;;;;28.06.2010;;;;SN;Leipzig;;04129;Brodauer Weg;28;;;NetzLeipzig.pdf
E40770010000010000000004531900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.250;;;;;;29.06.2010;;;;SN;Leipzig;;04329;Hummelstr.;16;;;NetzLeipzig.pdf
E40770010000010000000004532100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.050;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004532300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.923;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004532500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.700;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004532700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.600;;;;;;14.06.2010;;;;SN;Leipzig;;04103;Scherlstr.;6;;;NetzLeipzig.pdf
E40770010000010000000004532900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;23.06.2010;;;;SN;Leipzig;;04129;Brodauer Weg;13;;;NetzLeipzig.pdf
E40770010000010000000004533200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.600;;;;;;22.06.2010;;;;SN;Leipzig;;04357;Lermontowstr.;28;;;NetzLeipzig.pdf
E40770010000010000000004533400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.600;;;;;;24.06.2010;;;;SN;Leipzig;;04289;Strümpelstr.;31a;;;NetzLeipzig.pdf
E40770010000010000000004533600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.820;;;;;;24.06.2010;;;;SN;Leipzig;;04289;Österreicher Weg;24;;;NetzLeipzig.pdf
E40770010000010000000004533800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;35.200;;;;;;30.06.2010;;;;SN;Leipzig;;04179;Pansastr.;34;;;NetzLeipzig.pdf
E40770010000010000000004534000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.700;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004534200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;08.06.2010;;;;SN;Leipzig;;04205;Liebensteiner Weg;6;;;NetzLeipzig.pdf
E40770010000010000000004534300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;30.06.2010;;;;SN;Leipzig;;04249;Seumestr.;37;;;NetzLeipzig.pdf
E40770010000010000000004534600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;08.06.2010;;;;SN;Leipzig;;04205;Liebensteiner Weg;8;;;NetzLeipzig.pdf
E40770010000010000000004534800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;18.480;;;;;;25.06.2010;;;;SN;Leipzig;;04109;Grimmaische Str.;12;;;NetzLeipzig.pdf
E40770010000010000000004535100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;23.320;;;;;;25.06.2010;;;;SN;Leipzig;;04109;Universitätsstr.;3-7;;;NetzLeipzig.pdf
E40770010000010000000004535300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.120;;;;;;28.06.2010;;;;SN;Leipzig;;04207;Fürther Str.;38;;;NetzLeipzig.pdf
E40770010000010000000004535500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.400;;;;;;29.06.2010;;;;SN;Leipzig;;04159;Sorbenstr.;1;;;NetzLeipzig.pdf
E40770010000010000000004535700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.700;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004536100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.000;;;;;;29.06.2010;;;;SN;Leipzig;;04249;Dieskaustr.;325;;;NetzLeipzig.pdf
E40770010000010000000004536200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.250;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004536600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.250;;;;;;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;NetzLeipzig.pdf
E40770010000010000000004536800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.800;;;;;;28.06.2010;;;;SN;Leipzig;;04177;Demmeringstr.;31;;;NetzLeipzig.pdf
E40770010000010000000004537000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;49.000;;;;;;25.06.2010;;;;SN;Leipzig;;04249;Kunzestr.;20;;;NetzLeipzig.pdf
E40770010000010000000004537400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.320;;;;;;30.06.2010;;;;SN;Leipzig;;04107;Shakespearestr.;52;;;NetzLeipzig.pdf
E40770010000010000000004537600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.940;;;;;;26.06.2010;;;;SN;Leipzig;;04229;Gießerstr.;64;;;NetzLeipzig.pdf
E40770010000010000000004537800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;74.800;;;;;;29.06.2010;;;;SN;Leipzig;;04205;Schönauer Str.;240;;;NetzLeipzig.pdf
E40770010000010000000004538200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.640;;;;;;10.06.2010;;;;SN;Leipzig;;04275;Shakespearestr.;34;;;NetzLeipzig.pdf
E40770010000010000000004538400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.100;;;;;;30.06.2010;;;;SN;Leipzig;;04249;Sanddornweg;6;;;NetzLeipzig.pdf
E40770010000010000000004538600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;30.06.2010;;;;SN;Leipzig;;04129;Maximilianallee;17;;;NetzLeipzig.pdf
E40770010000010000000004542000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.000;;;;;;29.06.2010;;;;SN;Leipzig;;04107;Paul-Gruner-Str.42;;;;NetzLeipzig.pdf
E40770010000010000000004545200001;50Hertz;Netz Leipzig GmbH;;Solar;MS;1000.000;;;;;;29.06.2010;;;;SN;Leipzig;;04347;Wodanstr. Flst.;9,186;;;NetzLeipzig.pdf
E40770010000010000000004562100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;25.600;;;;;;27.04.2010;;;;SN;Leipzig;;04249;Kunzestr.;16;;;NetzLeipzig.pdf
E40770010000010000000004591100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.300;;;;;;27.08.2010;;;;SN;Leipzig;;04328;Defreggerweg;17;;;NetzLeipzig.pdf
E40770010000010000000004609400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.300;;;;;;08.09.2010;;;;SN;Leipzig;;04328;Tilmann-Riemenscheider Weg;;;;NetzLeipzig.pdf
E40770010000010000000004614700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.800;;;;;;03.09.2010;;;;SN;Leipzig;;04249;Fuchspfad;1;;;NetzLeipzig.pdf
E40770010000010000000004641800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.600;;;;;;24.08.2010;;;;SN;Leipzig;;04177;Hebelstr.;16;;;NetzLeipzig.pdf
E40770010000010000000004643100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.400;;;;;;16.09.2010;;;;SN;Leipzig;;04279;Am Eichwinkel;20;;;NetzLeipzig.pdf
E40770010000010000000004643400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;15.10.2010;;;;SN;Leipzig;;04329;Sommerfelder Weg;22;;;NetzLeipzig.pdf
E40770010000010000000004658100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.200;;;;;;21.09.2010;;;;SN;Leipzig;;04329;Falterstr.;55;;;NetzLeipzig.pdf
E40770010000010000000004658400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.000;;;;;;27.09.2010;;;;SN;Leipzig;;04328;Tilmann-Riemenscheider Weg;;;;NetzLeipzig.pdf
E40770010000010000000004659500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.900;;;;;;10.09.2010;;;;SN;Leipzig;;04249;Seumestr.;46;;;NetzLeipzig.pdf
E40770010000010000000004659800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.300;;;;;;07.09.2010;;;;SN;Leipzig;;04209;Alte Salzstr.;133;;;NetzLeipzig.pdf
E40770010000010000000004669400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.100;;;;;;30.09.2010;;;;SN;Leipzig;;04157;Heinrich-Mann-Str.;46;;;NetzLeipzig.pdf
E40770010000010000000004669800002;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.920;;;;;;26.09.2010;;;;SN;Leipzig;;04229;Schleußiger Weg;8;;;NetzLeipzig.pdf
E40770010000010000000004670200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.030;;;;;;29.09.2010;;;;SN;Leipzig;;04249;Riffeisenstr.  a;35a;;;NetzLeipzig.pdf
E40770010000010000000004670600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;11.700;;;;;;30.09.2010;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.40;;;;NetzLeipzig.pdf
E40770010000010000000004671000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.200;;;;;;29.09.2010;;;;SN;Leipzig;;04205;Eisenberger Ring;33;;;NetzLeipzig.pdf
E40770010000010000000004671500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;15.09.2010;;;;SN;Leipzig;;04207;Wertheimer Str.;4;;;NetzLeipzig.pdf
E40770010000010000000004671700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.300;;;;;;06.10.2010;;;;SN;Leipzig;;04279;Willi-Bredel-Str.;13;;;NetzLeipzig.pdf
E40770010000010000000004673100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.050;;;;;;01.10.2010;;;;SN;Leipzig;;04279;Herwigstr.;33;;;NetzLeipzig.pdf
E40770010000010000000004673300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.000;;;;;;29.09.2010;;;;SN;Leipzig;;04105;Färberstr.;5;;;NetzLeipzig.pdf
E40770010000010000000004679000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.120;;;;;;30.09.2010;;;;SN;Leipzig;;04207;Dreiecksweg;16;;;NetzLeipzig.pdf
E40770010000010000000004737200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.000;;;;;;01.11.2010;;;;SN;Leipzig;;04299;Kolmstr.;101;;;NetzLeipzig.pdf
E40770010000010000000004748200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;84.000;;;;;;09.11.2010;;;;SN;Leipzig;;04205;Am kleinen Feld;3;;;NetzLeipzig.pdf
E40770010000010000000004785200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.400;;;;;;11.11.2010;;;;SN;Leipzig;;04249;Schwarzdornweg;7;;;NetzLeipzig.pdf
E40770010000010000000004795400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.000;;;;;;05.11.2010;;;;SN;Leipzig;;04347;Söhrerstr.;15;;;NetzLeipzig.pdf
E40770010000010000000004796300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;17.000;;;;;;25.10.2010;;;;SN;Leipzig;;04157;Rudi-Opitz-Str.26;;;;NetzLeipzig.pdf
E40770010000010000000004815200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;16.11.2010;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.2;;;;NetzLeipzig.pdf
E40770010000010000000004819100002;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.600;;;;;;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;59;;;NetzLeipzig.pdf
E40770010000010000000004819700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.560;;;;;;07.12.2010;;;;SN;Leipzig;;04249;Berlichingenweg;21;;;NetzLeipzig.pdf
E40770010000010000000004836700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;27.000;;;;;;17.12.2010;;;;SN;Leipzig;;04205;Lützner Str.;452;;;NetzLeipzig.pdf
E40770010000010000000004836900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;391.000;;;;;;22.12.2010;;;;SN;Leipzig;;04229;Windorfer Str.;63;;;NetzLeipzig.pdf
E40770010000010000000004839600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.620;;;;;;30.11.2010;;;;SN;Leipzig;;04249;Nimrodstr.;60a;;;NetzLeipzig.pdf
E40770010000010000000004842500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.020;;;;;;25.11.2010;;;;SN;Leipzig;;04329;Adelgunde-Gottsched-Weg;9;;;NetzLeipzig.pdf
E40770010000010000000004842800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;24.700;;;;;;28.12.2010;;;;SN;Leipzig;;04279;Friederikenstr.;61;;;NetzLeipzig.pdf
E40770010000010000000004843200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;24.000;;;;;;28.12.2010;;;;SN;Leipzig;;04279;Friederikenstr.;63;;;NetzLeipzig.pdf
E40770010000010000000004844100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.520;;;;;;30.12.2010;;;;SN;Leipzig;;04159;Zehmenstr.;11;;;NetzLeipzig.pdf
E40770010000010000000004845400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;55.000;;;;;;28.12.2010;;;;SN;Leipzig;;04129;Dessauer Str.;8;;;NetzLeipzig.pdf
E40770010000010000000004852600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.760;;;;;;30.12.2010;;;;SN;Leipzig;;04329;Am Lösegraben;13;;;NetzLeipzig.pdf
E40770010000010000000004852800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;16.500;;;;;;21.12.2010;;;;SN;Leipzig;;04129;Schönefelder Str.;21a;;;NetzLeipzig.pdf
E40770010000010000000004856200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;30.12.2010;;;;SN;Leipzig;;04249;Wildschweinpfad;49;;;NetzLeipzig.pdf
E40770010000010000000004857600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.630;;;;;;28.10.2010;;;;SN;Leipzig;;04229;Weißenfelser Str.;33;;;NetzLeipzig.pdf
E40770010000010000000004857800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.500;;;;;;16.12.2010;;;;SN;Leipzig;;04107;Emilienstr.;12;;;NetzLeipzig.pdf
E40770010000010000000004858000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.300;;;;;;23.12.2010;;;;SN;Leipzig;;04277;Am Lindenhof;13;;;NetzLeipzig.pdf
E40770010000010000000004858200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.320;;;;;;30.11.2010;;;;SN;Leipzig;;04249;Nimrodstr.;60;;;NetzLeipzig.pdf
E40770010000010000000004858500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.000;;;;;;23.12.2010;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.;24;;;NetzLeipzig.pdf
E40770010000010000000004863100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;55.000;;;;;;30.12.2010;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.;26;;;NetzLeipzig.pdf
E40770010000010000000004866000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;45;;;NetzLeipzig.pdf
E40770010000010000000004867300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.480;;;;;;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;32;;;NetzLeipzig.pdf
E40770010000010000000004894500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.600;;;;;;22.12.2010;;;;SN;Leipzig;;04329;Sommerfelder Weg;2;;;NetzLeipzig.pdf
E40770010000010000000004903700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.02.2011;;;;SN;Leipzig;;04357;Friedrichshafener Str.149;;;;NetzLeipzig.pdf
E40770010000010000000004903900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.02.2011;;;;SN;Leipzig;;04357;Schildberger Weg;1;;;NetzLeipzig.pdf
E40770010000010000000004907700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;14.02.2011;;;;SN;Leipzig;;04357;Katzmannstr.13;;;;NetzLeipzig.pdf
E40770010000010000000004998700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.900;;;;;;09.03.2011;;;;SN;Leipzig;;04317;Senefelder Str.;18;;;NetzLeipzig.pdf
E40770010000010000000005002400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.890;;;;;;01.04.2011;;;;SN;Leipzig;;04289;Prager Str.;332;;;NetzLeipzig.pdf
E40770010000010000000005044000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;11.04.2011;;;;SN;Leipzig;;04249;Grauwackeweg;6;;;NetzLeipzig.pdf
E40770010000010000000005091200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.260;;;;;;26.05.2011;;;;SN;Leipzig;;04249;Zur alten Bäckerei;12;;;NetzLeipzig.pdf
E40770010000010000000005095300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.050;;;;;;20.05.2011;;;;SN;Leipzig;;04347;Bautzner Str.;25;;;NetzLeipzig.pdf
E40770010000010000000005095800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.500;;;;;;06.06.2011;;;;SN;Leipzig;;04289;Gildemeisterring;47;;;NetzLeipzig.pdf
E40770010000010000000005100400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.950;;;;;;07.06.2011;;;;SN;Leipzig;;04277;Am Lindenhof;8;;;NetzLeipzig.pdf
E40770010000010000000005107100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;09.03.2011;;;;SN;Leipzig;;04207;Berkaer Weg;16;;;NetzLeipzig.pdf
E40770010000010000000005108000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;26.05.2011;;;;SN;Leipzig;;04349;Ursula-Götze-Str.;39;;;NetzLeipzig.pdf
E40770010000010000000005108600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.200;;;;;;19.05.2011;;;;SN;Leipzig;;04357;Korolenkostr.15;;;;NetzLeipzig.pdf
E40770010000010000000005110400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;09.06.2011;;;;SN;Leipzig;;04249;Am Mühlgraben;27;;;NetzLeipzig.pdf
E40770010000010000000005110600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.600;;;;;;09.06.2011;;;;SN;Leipzig;;04249;Wildschweinpfad;11;;;NetzLeipzig.pdf
E40770010000010000000005110800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.280;;;;;;07.06.2011;;;;SN;Leipzig;;04349;Jöhstädter;3;;;NetzLeipzig.pdf
E40770010000010000000005113100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.220;;;;;;16.06.2011;;;;SN;Leipzig;;04347;Wuttkestr.;14;;;NetzLeipzig.pdf
E40770010000010000000005134400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.500;;;;;;22.06.2011;;;;SN;Leipzig;;04289;Pahlenweg;15;;;NetzLeipzig.pdf
E40770010000010000000005134600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.365;;;;;;11.07.2011;;;;SN;Leipzig;;04289;Fontanestr.;21;;;NetzLeipzig.pdf
E40770010000010000000005135000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;14.800;;;;;;05.07.2011;;;;SN;Leipzig;;04289;Corotweg;21;;;NetzLeipzig.pdf
E40770010000010000000005135900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;30.06.2011;;;;SN;Leipzig;;04107;Braustr.;15;;;NetzLeipzig.pdf
E40770010000010000000005136300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;27.06.2011;;;;SN;Leipzig;;04299;Kolmstr.;37b;;;NetzLeipzig.pdf
E40770010000010000000005139000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.640;;;;;;29.06.2011;;;;SN;Leipzig;;04249;Seumestr.;19;;;NetzLeipzig.pdf
E40770010000010000000005173200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.400;;;;;;04.06.2011;;;;SN;Leipzig;;04357;Mockauer Str.;30;;;NetzLeipzig.pdf
E40770010000010000000005173400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.640;;;;;;29.06.2011;;;;SN;Leipzig;;04249;Dieskaustr.;361;;;NetzLeipzig.pdf
E40770010000010000000005173600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;13.07.2011;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;34;;;NetzLeipzig.pdf
E40770010000010000000005174200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.160;;;;;;24.06.2011;;;;SN;Leipzig;;04249;Seumestr. Flst.;369;;;NetzLeipzig.pdf
E40770010000010000000005196200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.600;;;;;;05.07.2011;;;;SN;Leipzig;;04299;Kolmstr.;63;;;NetzLeipzig.pdf
E40770010000010000000005205000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.650;;;;;;21.06.2011;;;;SN;Leipzig;;04357;Gogolstr.;45;;;NetzLeipzig.pdf
E40770010000010000000005205400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.060;;;;;;26.07.2011;;;;SN;Leipzig;;04159;Wolffstsr.;6;;;NetzLeipzig.pdf
E40770010000010000000005205700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;30.000;;;;;;27.06.2011;;;;SN;Leipzig;;04299;Prager Str.;201;;;NetzLeipzig.pdf
E40770010000010000000005205900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;28.07.2011;;;;SN;Leipzig;;04229;Rochlitzstr.36;;;;NetzLeipzig.pdf
E40770010000010000000005236200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.390;;;;;;14.07.2011;;;;SN;Leipzig;;04105;Wettiner Str.;3;;;NetzLeipzig.pdf
E40770010000010000000005258100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.000;;;;;;29.06.2011;;;;SN;Leipzig;;04329;Falterstr.;47;;;NetzLeipzig.pdf
E40770010000010000000005258500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.700;;;;;;11.08.2011;;;;SN;Leipzig;;04349;Tauchaer Str.;52;;;NetzLeipzig.pdf
E40770010000010000000005258800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.550;;;;;;22.06.2011;;;;SN;Leipzig;;04277;An der Märchenwiese;38;;;NetzLeipzig.pdf
E40770010000010000000005259300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.000;;;;;;27.07.2011;;;;SN;Leipzig;;04277;Am Lindenhof;24;;;NetzLeipzig.pdf
E40770010000010000000005259600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.600;;;;;;05.09.2011;;;;SN;Leipzig;;04155;Möckernsche Str.;43;;;NetzLeipzig.pdf
