Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000117363;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.5;;;;nein;null;08.06.2007;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;39;;;50hertz.com
E40770010000010000000002045600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.7;;;;nein;null;25.05.2007;;;;SN;Leipzig;;04107;Beethovenstr.;15;;;50hertz.com
E41081010000000000000000000011732;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.7;;;;nein;null;13.06.2005;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Niederholz;30;;;50hertz.com
E41081010000000000000000000153369;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;23.6;;;;nein;null;20.04.2010;;;;SN;Leipzig;Mölkau;04316;Handwerkerhof;11;;;50hertz.com
E40770010000010000000004536600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.2;;;;nein;null;30.06.2010;;;;SN;Leipzig;;04277;Windscheidstr.;41a;;;50hertz.com
E40770010000010000000004538600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;30.06.2010;;;;SN;Leipzig;;04129;Maximilianallee;17;;;50hertz.com
E40770010000010000000004796300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;17.0;;;;nein;null;25.10.2010;;;;SN;Leipzig;;04157;Rudi-Opitz-Str.26;;;;50hertz.com
E40770010000010000000004836900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;391.0;;;;nein;null;22.12.2010;;;;SN;Leipzig;;04229;Windorfer Str.;63;;;50hertz.com
E40770010000010000000004669800002;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.9;;;;nein;null;26.09.2010;;;;SN;Leipzig;;04229;Schleußiger Weg;8;;;50hertz.com
E40770010000010000000004858200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.3;;;;nein;null;30.11.2010;;;;SN;Leipzig;;04249;Nimrodstr.;60;;;50hertz.com
E40770010000010000000004857600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.6;;;;nein;null;28.10.2010;;;;SN;Leipzig;;04229;Weißenfelser Str.;33;;;50hertz.com
E40770010000010000000004858500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;12.0;;;;nein;null;23.12.2010;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.;24;;;50hertz.com
E41081010000000000000000000005931;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wind;MS;1545.0;;;;nein;null;26.04.1999;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Windpark;953;;;50hertz.com
E40770010000010000000004397100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.2;;;;nein;null;31.03.2010;;;;SN;Leipzig;;04299;Prager Str.;199;;;50hertz.com
E40770010000010000000004397300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;06.04.2010;;;;SN;Leipzig;;04349;Donarstr.;32;;;50hertz.com
E41081010000000000000000000138639;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;15.5;;;;nein;null;21.08.2009;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;26;;;50hertz.com
E40770010000010000000004562100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;25.6;;;;nein;null;27.04.2010;;;;SN;Leipzig;;04249;Kunzestr.;16;;;50hertz.com
E40770010000010000000004537000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;49.0;;;;nein;null;25.06.2010;;;;SN;Leipzig;;04249;Kunzestr.;20;;;50hertz.com
E40770010000010000000004532900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;23.06.2010;;;;SN;Leipzig;;04129;Brodauer Weg;13;;;50hertz.com
E41081010000000000000000000196807;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.0;;;;nein;null;15.08.2012;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Burghausener Str.;16;;;50hertz.com
E41081010000000000000000000034475;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8.0;;;;nein;null;27.03.2007;;;;SN;Leipzig;Holzhausen;04288;Richard-Springer-Weg;31;;;50hertz.com
E40770010000010000000000496700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.1;;;;nein;null;22.05.2003;;;;SN;Leipzig;;04159;Defoestr.;5;;;50hertz.com
E40770010000010000000000559400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.9;;;;nein;null;09.06.2003;;;;SN;Leipzig;;04275;R.-Lehmann-Str.;8;;;50hertz.com
E40770010000010000000004499400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;14.4;;;;nein;null;01.06.2010;;;;SN;Leipzig;;04205;Horburger Str.;97;;;50hertz.com
E40770010000010000000004534600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;08.06.2010;;;;SN;Leipzig;;04205;Liebensteiner Weg;8;;;50hertz.com
E40770010000010000000004535300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.1;;;;nein;null;28.06.2010;;;;SN;Leipzig;;04207;Fürther Str.;38;;;50hertz.com
E40770010000010000000004537600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.9;;;;nein;null;26.06.2010;;;;SN;Leipzig;;04229;Gießerstr.;64;;;50hertz.com
E41081010000000000000000000162482;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.0;;;;nein;null;29.09.2010;;;;SN;Leipzig;Holzhausen;04288;Stötteritzer Landstr.;77;;;50hertz.com
E40770010000010000000002090300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.5;;;;nein;null;03.08.2007;;;;SN;Leipzig;;04159;Dantestr.;20;;;50hertz.com
E40770010000010000000001471800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.6;;;;nein;null;28.12.2005;;;;SN;Leipzig;;04207;Lausner Weg;51;;;50hertz.com
E40770010000010000000001452400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;14.07.2006;;;;SN;Leipzig;;04349;Am Keulenberg;71;;;50hertz.com
E41081010000000000000000000117809;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.1;;;;nein;null;14.05.2007;;;;SN;Leipzig;Baalsdorf;04316;Christian-Wille-Weg;60;;;50hertz.com
E41081010000000000000000000133668;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;17.12.2008;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Mühlenweg;1;;;50hertz.com
E40770010000010000000001452400002;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.7;;;;nein;null;28.08.2009;;;;SN;Leipzig;;04349;Am Keulenberg;71;;;50hertz.com
E40770010000010000000004230400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;01.12.2009;;;;SN;Leipzig;;04329;Hornissenwinkel;27;;;50hertz.com
E40770010000010000000004236600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.0;;;;nein;null;29.10.2009;;;;SN;Leipzig;;04317;Samuel-Lampel-Str.;26;;;50hertz.com
E40770010000010000000004219600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;20.2;;;;nein;null;18.12.2009;;;;SN;Leipzig;;04229;Markranstädter Str.;29b;;;50hertz.com
E40770010000010000000004246900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.4;;;;nein;null;18.12.2009;;;;SN;Leipzig;;04229;Erdmannstr.;16;;;50hertz.com
E40770010000010000000004236800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;56.0;;;;nein;null;17.12.2009;;;;SN;Leipzig;;04249;Kunzestr.;18;;;50hertz.com
E40770010000010000000004230900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;16.6;;;;nein;null;11.12.2009;;;;SN;Leipzig;;04179;Sattelhofstr.;7;;;50hertz.com
E40770010000010000000000493900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.1;;;;nein;null;06.02.2004;;;;SN;Leipzig;;04357;Mendelejewstr.;1a;;;50hertz.com
E40770010000010000000001154500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.8;;;;nein;null;06.12.2005;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;2;;;50hertz.com
E41081010000000000000000000007124;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.0;;;;nein;null;15.03.2001;;;;SN;Leipzig;Holzhausen;04288;Feldstr.;10;;;50hertz.com
E41081010000000000000000000009969;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wind;MS;850.0;;;;nein;null;13.06.2006;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Rehbacher Str.;946;;;50hertz.com
E41081010000000000000000000146334;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;27.11.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;32;;;50hertz.com
E41081010000000000000000000146730;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.5;;;;nein;null;18.12.2009;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;37;;;50hertz.com
E40770010000010000000004641800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.6;;;;nein;null;24.08.2010;;;;SN;Leipzig;;04177;Hebelstr.;16;;;50hertz.com
E41081010000000000000000000165696;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;22.12.2010;;;;SN;Leipzig;Wiederitzsch;04158;Ernst-Kießig-Str.;27;;;50hertz.com
E40770010000010000000002751500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;28.04.2008;;;;SN;Leipzig;;04289;Romain-Rolland-Weg;3;;;50hertz.com
E40770010000010000000003008900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.9;;;;nein;null;18.07.2008;;;;SN;Leipzig;;04207;Blankenburger Str.;10;;;50hertz.com
E40770010000010000000005952100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.2;;;;nein;null;02.08.2012;;;;SN;Leipzig;;04249;Weigandtstr.;31;;;50hertz.com
E40770010000010000000002489800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.5;;;;nein;null;14.11.2007;;;;SN;Leipzig;;04207;Diezmannstr.;83;;;50hertz.com
E40770010000010000000002489900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.0;;;;nein;null;18.07.2007;;;;SN;Leipzig;;04317;Anna-Kuhnow-Str.;22;;;50hertz.com
E41081010000000000000000000149934;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;15.6;;;;nein;null;22.03.2010;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;36;;;50hertz.com
E41081010000000000000000000147512;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.2;;;;nein;null;18.12.2009;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;17;;;50hertz.com
E41081010000000000000000000151612;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;28.2;;;;nein;null;11.06.2010;;;;SN;Leipzig;Seehausen;04356;Töpferweg;3;;;50hertz.com
E41081010000000000000000000123123;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.0;;;;nein;null;21.12.2007;;;;SN;Leipzig;Mölkau;04316;Buchenweg;8;;;50hertz.com
E40770010000010000000001806600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.2;;;;nein;null;22.01.2007;;;;SN;Leipzig;;04155;Gohliser Str.;24;;;50hertz.com
E41081010000000000000000000122792;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.5;;;;nein;null;20.12.2007;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Am Hufeisen;2;;;50hertz.com
E40770010000010000000000873300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;27.07.2005;;;;SN;Leipzig;;04279;Cröberner Str.;13;;;50hertz.com
E41081010000000000000000000133760;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.3;;;;nein;null;18.12.2008;;;;SN;Leipzig;Miltitz;04205;An der Gärtnerei;9;;;50hertz.com
E41081010000000000000000000133798;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.8;;;;nein;null;15.12.2008;;;;SN;Leipzig;Wiederitzsch;04158;Lönsstr.;18;;;50hertz.com
E41081010000000000000000000015845;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;16.02.2006;;;;SN;Leipzig;Baalsdorf;04316;Gottfried-Jähnichen-Weg;1;;;50hertz.com
E41081010000000000000000000132732;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.0;;;;nein;null;11.12.2008;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;63;;;50hertz.com
E41081010000000000000000000123649;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.8;;;;nein;null;25.03.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Kastanienallee;28;;;50hertz.com
E41081010000000000000000000128384;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10.4;;;;nein;null;19.12.2008;;;;SN;Leipzig;Lindenthal;04158;Wilhelm-Pfennig-Str.;68;;;50hertz.com
E41081010000000000000000000152842;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;11.08.2010;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;9;;;50hertz.com
E40770010000010000000000477400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.2;;;;nein;null;13.04.1994;;;;SN;Leipzig;;04289;Anzengruberstr.;4;;;50hertz.com
E40770010000010000000003126700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.2;;;;nein;null;15.07.2008;;;;SN;Leipzig;;04318;Julius-Krause-Str.;11;;;50hertz.com
E41081010000000000000000000013306;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.6;;;;nein;null;17.06.2005;;;;SN;Leipzig;Lindenthal;04158;Björneborgstr.;16;;;50hertz.com
E41081010000000000000000000126206;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.1;;;;nein;null;10.07.2008;;;;SN;Leipzig;Holzhausen;04288;Untere Nordstr.;10;;;50hertz.com
E41081010000000000000000000127916;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.8;;;;nein;null;31.07.2008;;;;SN;Leipzig;Holzhausen;04288;Arthur-Polenz-Str.;29;;;50hertz.com
E40770010000010000000005632900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.2;;;;nein;null;17.12.2011;;;;SN;Leipzig;;04357;Friedrichshafener Str.;242;;;50hertz.com
E41081010000000000000000000165221;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.4;;;;nein;null;18.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;;50hertz.com
E41081010000000000000000000134777;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;44.3;;;;nein;null;19.12.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;50hertz.com
E41081010000000000000000000131571;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;05.11.2008;;;;SN;Leipzig;Wiederitzsch;04158;Karl-Marx-Str.;49;;;50hertz.com
E41081010000000000000000000149111;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;24.0;;;;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E41081010000000000000000000149120;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;84.6;;;;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E41081010000000000000000000149121;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;101.2;;;;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E41081010000000000000000000144861;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8.6;;;;nein;null;25.11.2009;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;4;;;50hertz.com
E41081010000000000000000000030964;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.9;;;;nein;null;28.07.2006;;;;SN;Leipzig;Lausen-Grünau;04207;Zur Heide;48;;;50hertz.com
E41081010000000000000000000029887;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.9;;;;nein;null;08.06.2006;;;;SN;Leipzig;Wiederitzsch;04158;Zum Feld;2;;;50hertz.com
E40770010000010000000001601800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.7;;;;nein;null;26.07.2004;;;;SN;Leipzig;;04157;Zschortauer Str.;100;;;50hertz.com
E40770010000010000000001386600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.6;;;;nein;null;31.05.2006;;;;SN;Leipzig;;04328;Seegeritzerstr.;15;;;50hertz.com
E41081010000000000000000000033464;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;0.9;;;;nein;null;15.01.2007;;;;SN;Leipzig;Wiederitzsch;04158;Mohnweg;14;;;50hertz.com
E40770010000010000000005658600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.4;;;;nein;null;30.03.2012;;;;SN;Leipzig;;04318;Zweenfurther Str.;2a;;;50hertz.com
E41081010000000000000000000122411;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8.8;;;;nein;null;14.12.2007;;;;SN;Leipzig;Lausen-Grünau;04207;Am Teich;24;;;50hertz.com
E41081010000000000000000000126794;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.0;;;;nein;null;02.06.2008;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;73;;;50hertz.com
E40770010000010000000003117900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.5;;;;nein;null;12.09.2008;;;;SN;Leipzig;;04357;Turgenjewstr.;14;;;50hertz.com
E40770010000010000000003212600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.6;;;;nein;null;30.10.2008;;;;SN;Leipzig;;04289;Gottfried-Keller-Str.;4;;;50hertz.com
E40770010000010000000003334500001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.0;;;;nein;null;17.12.2008;;;;SN;Leipzig;;04279;Ernst-Toller-Str.;6;;;50hertz.com
E40770010000010000000004867300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.5;;;;nein;null;30.12.2010;;;;SN;Leipzig;;04329;Ilse-Decho-Weg;32;;;50hertz.com
E40770010000010000000005044000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.0;;;;nein;null;11.04.2011;;;;SN;Leipzig;;04249;Grauwackeweg;6;;;50hertz.com
E41081010000000000000000000008776;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;0.8;;;;nein;null;10.09.2001;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;29;;;50hertz.com
E40770010000010000000000717400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;16.03.2005;;;;SN;Leipzig;;04207;Lobensteiner Str.;9;;;50hertz.com
E41081010000000000000000000015564;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1.1;;;;nein;null;02.09.2005;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;20;;;50hertz.com
E40770010000010000000003866700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;04.08.2009;;;;SN;Leipzig;;04207;Blaufichtenweg;10;;;50hertz.com
E40770010000010000000003760000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.0;;;;nein;null;24.04.2009;;;;SN;Leipzig;;04357;Carlebachstr.;1;;;50hertz.com
E41081010000000000000000000148531;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.5;;;;nein;null;23.12.2009;;;;SN;Leipzig;Lindenthal;04158;An der Windmühle;31;;;50hertz.com
E40770010000010000000001806800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.0;;;;nein;null;11.01.2007;;;;SN;Leipzig;;04155;Eisenacher Str.;26;;;50hertz.com
E41081010000000000000000000120587;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.0;;;;nein;null;19.10.2007;;;;SN;Leipzig;Althen-Kleinpösna;04319;Althener Anger;12;;;50hertz.com
E41081010000000000000000000157418;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.0;;;;nein;null;15.06.2010;;;;SN;Leipzig;Wiederitzsch;04158;Melissenweg;7;;;50hertz.com
E41081010000000000000000000153868;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.1;;;;nein;null;03.06.2010;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Leutzscher Str.;69;;;50hertz.com
E41081010000000000000000000138603;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5.6;;;;nein;null;09.06.2009;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Am Rain;16;;;50hertz.com
E40770010000010000000001158900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.3;;;;nein;null;20.10.2005;;;;SN;Leipzig;;04129;An der Querbreite;6;;;50hertz.com
E40770010000010000000005939800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;7.0;;;;nein;null;29.08.2012;;;;SN;Leipzig;;04329;Otterstr.;36;;;50hertz.com
E41081010000000000000000000009669;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.0;;;;nein;null;20.12.2002;;;;SN;Leipzig;Lindenthal;04158;Gustav-Adolf-Allee;9;;;50hertz.com
E41081010000000000000000000156999;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;28.06.2010;;;;SN;Leipzig;Seehausen;04356;Töpferweg;6;;;50hertz.com
E40770010000010000000006309600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.0;;;;nein;null;11.04.2013;;;;SN;Leipzig;;04329;Otterstr.;23;;;50hertz.com
E41081010000000000000000000182764;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wind;HS;2500.0;;;;nein;null;23.05.2013;;;;SN;Leipzig;Plaußig-Portitz;04349;BMW Allee;901;;;50hertz.com
E41081010000000000000000000182766;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wind;HS;2500.0;;;;nein;null;24.05.2013;;;;SN;Leipzig;Plaußig-Portitz;04349;BMW Allee;901;;;50hertz.com
E40770010000010000000000477600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.0;;;;nein;null;05.05.2000;;;;SN;Leipzig;;04279;Eigenheimstr.;10b;;;50hertz.com
E40770010000010000000000477700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.7;;;;nein;null;07.11.2001;;;;SN;Leipzig;;04249;Menzingerweg;31;;;50hertz.com
E41081010000000000000000000009968;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Wind;MS;850.0;;;;nein;null;12.06.2006;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Rehbacher Str.;946;;;50hertz.com
E40770010000010000000003839300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;15.07.2009;;;;SN;Leipzig;;04249;Birkenpilzweg;4;;;50hertz.com
E40770010000010000000003717400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;6.5;;;;nein;null;30.03.2009;;;;SN;Leipzig;;04249;Buttergasse;5;;;50hertz.com
E40770010000010000000003767100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.8;;;;nein;null;18.05.2009;;;;SN;Leipzig;;04207;Würzburger Str.;22;;;50hertz.com
E41081010000000000000000000144668;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.0;;;;nein;null;27.11.2009;;;;SN;Leipzig;Lausen-Grünau;04207;Zschochersche Allee;11;;;50hertz.com
E41081010000000000000000000181108;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10.0;;;;nein;null;27.12.2011;;;;SN;Leipzig;Lausen-Grünau;04249;Gerhard-Ellrodt-Str.;155;;;50hertz.com
E41081010000000000000000000199212;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;30.10.2012;;;;SN;Leipzig;Engelsdorf;04319;Wildbuschweg;41;;;50hertz.com
E40770010000010000000005751000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.0;;;;nein;null;14.06.2012;;;;SN;Leipzig;;04103;Nürnberger Str.;27a;;;50hertz.com
E41081010000000000000000000204800;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;27.2;;;;nein;null;25.06.2012;;;;SN;Leipzig;Wiederitzsch;04158;Brentanostr.;1;;;50hertz.com
E40770010000010000000006599100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.8;;;;nein;null;08.07.2013;;;;SN;Leipzig;;04249;Gerhard-Ellrodt-Str.;9d;;;50hertz.com
E40770010000282929000931880000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.3;;;;nein;null;29.11.2004;;;;SN;Leipzig;;04177;Angerstr.;14;;;50hertz.com
E40770010000010000000001847100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.0;;;;nein;null;06.12.2006;;;;SN;Leipzig;;04205;Ilmenauer Weg;3;;;50hertz.com
E41081010000000000000000000030173;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3.5;;;;nein;null;16.05.2006;;;;SN;Leipzig;Mölkau;04316;Am Gutspark;37;;;50hertz.com
E41081010000000000000000000028815;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2.8;;;;nein;null;23.05.2006;;;;SN;Leipzig;Mölkau;04316;Auguste-Hennig-Str.;9;;;50hertz.com
E41081010000000000000000000177675;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.0;;;;nein;null;28.09.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;3;;;50hertz.com
E41081010000000000000000000181920;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;12.5;;;;nein;null;28.11.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Berggartenweg;21;;;50hertz.com
