Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000184344;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;14.12.2011;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;;MitNetz.pdf
E41081010000000000000000000165851;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;22.12.2010;;;;SN;Leipzig;Baalsdorf;04316;Zum Alten Wasserwerk;39;;;MitNetz.pdf
E41081010000000000000000000165942;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;01.12.2010;;;;SN;Leipzig;Lausen-Grünau;04207;Lausener Dorfplatz;4;;;MitNetz.pdf
E41081010000000000000000000166077;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;23.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;1;;;MitNetz.pdf
E41081010000000000000000000166098;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;17.12.2010;;;;SN;Leipzig;Baalsdorf;04316;Christian-Wille-Weg;56;;;MitNetz.pdf
E41081010000000000000000000166212;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;20;;SOP;;;;22.12.2010;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Schorndorfer Weg;2;;;MitNetz.pdf
E41081010000000000000000000166544;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;2595;;SOL;;;;27.11.2012;;;;SN;Leipzig;Holzhausen;04288;Händelstr.;14;;;MitNetz.pdf
E41081010000000000000000000166846;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;52;;SOP;;;;30.12.2010;;;;SN;Leipzig;Liebertwolkwitz;04288;Naunhofer Landstr.;4;;;MitNetz.pdf
E41081010000000000000000000167633;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;26.04.2011;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Rodeland;24;;;MitNetz.pdf
E41081010000000000000000000168592;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;24.03.2011;;;;SN;Leipzig;Holzhausen;04288;August-Bebel-Siedlung;24;;;MitNetz.pdf
E41081010000000000000000000168653;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;31.03.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Grüner Bogen;6;;;MitNetz.pdf
E41081010000000000000000000168724;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;28.04.2011;;;;SN;Leipzig;Holzhausen;04288;Hauptstr.;41;;;MitNetz.pdf
E41081010000000000000000000168957;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;18.05.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Burgauenstr.;13;;;MitNetz.pdf
E41081010000000000000000000169202;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;11.04.2011;;;;SN;Leipzig;Mölkau;04316;Osthöhe;34;;;MitNetz.pdf
E41081010000000000000000000169325;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;06.04.2011;;;;SN;Leipzig;Liebertwolkwitz;04288;Carl-Munde-Str.;1;;;MitNetz.pdf
E41081010000000000000000000169424;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;16.05.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;30;;;MitNetz.pdf
E41081010000000000000000000183242;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;28.11.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Luppenaue;30;;;MitNetz.pdf
E41081010000000000000000000169517;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;16.05.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;8;;;MitNetz.pdf
E41081010000000000000000000169525;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;04.05.2011;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Schkorlopper Str.;4;;;MitNetz.pdf
E41081010000000000000000000169773;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;20;;SOP;;;;21.04.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;MitNetz.pdf
E41081010000000000000000000177195;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;44;;SOP;;;;06.09.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;MitNetz.pdf
E41081010000000000000000000169797;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;20.04.2011;;;;SN;Leipzig;Lindenthal;04158;Zum Apelstein;35;;;MitNetz.pdf
E41081010000000000000000000169926;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;11.05.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Str.;105;;;MitNetz.pdf
E41081010000000000000000000170149;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;05.05.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;29;;;MitNetz.pdf
E41081010000000000000000000170180;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;06.05.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;58;;;MitNetz.pdf
E41081010000000000000000000170295;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;21.04.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Plantagenweg;1;;;MitNetz.pdf
E41081010000000000000000000170330;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;18.05.2011;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;5;;;MitNetz.pdf
E41081010000000000000000000170625;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;30.05.2011;;;;SN;Leipzig;Wiederitzsch;04158;Schmiedegasse;27;;;MitNetz.pdf
E41081010000000000000000000170876;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;16;;SOP;;;;25.05.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;MitNetz.pdf
E41081010000000000000000000175063;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;01.06.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;MitNetz.pdf
E41081010000000000000000000171120;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;24.05.2011;;;;SN;Leipzig;Lindenthal;04158;An der Windmühle;37;;;MitNetz.pdf
E41081010000000000000000000171331;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;19.05.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;11;;;MitNetz.pdf
E41081010000000000000000000172077;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;24.06.2011;;;;SN;Leipzig;Engelsdorf;04319;Am Sommerfeld;9;;;MitNetz.pdf
E41081010000000000000000000172180;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;13;;SOP;;;;08.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Engelsdorfer Str.;304;;;MitNetz.pdf
E41081010000000000000000000172246;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;22.06.2011;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Rundkapellenweg;8;;;MitNetz.pdf
E41081010000000000000000000172650;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;24.06.2011;;;;SN;Leipzig;Wiederitzsch;04158;Delitzscher Landstr.;141;;;MitNetz.pdf
E41081010000000000000000000172998;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;27.06.2011;;;;SN;Leipzig;Seehausen;04356;Residenzstr.;37;;;MitNetz.pdf
E41081010000000000000000000172994;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;27.06.2011;;;;SN;Leipzig;Baalsdorf;04316;Apelsteinweg;17;;;MitNetz.pdf
E41081010000000000000000000173066;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;13.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Malachitstr.;16;;;MitNetz.pdf
E41081010000000000000000000173252;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;14;;SOP;;;;23.06.2011;;;;SN;Leipzig;Miltitz;04205;Triftstr.;14;;;MitNetz.pdf
E41081010000000000000000000173700;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;30.06.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;40;;;MitNetz.pdf
E41081010000000000000000000173805;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;18;;SOP;;;;24.06.2011;;;;SN;Leipzig;Wiederitzsch;04158;Fritz-Reuter-Str.;43;;;MitNetz.pdf
E41081010000000000000000000173870;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;30.06.2011;;;;SN;Leipzig;Lindenthal;04158;Äußerer Zeisigweg;30;;;MitNetz.pdf
E41081010000000000000000000173925;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;04.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;29;;;MitNetz.pdf
E41081010000000000000000000173941;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;22.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;18;;;MitNetz.pdf
E41081010000000000000000000173947;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;06.07.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;15;;;MitNetz.pdf
E41081010000000000000000000174007;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;23.07.2011;;;;SN;Leipzig;Wiederitzsch;04158;Stentzlerstr.;29;;;MitNetz.pdf
E41081010000000000000000000174213;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;01.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;20;;;MitNetz.pdf
E41081010000000000000000000174270;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;01.07.2011;;;;SN;Leipzig;Mölkau;04316;Deutsches Heim;26;;;MitNetz.pdf
E41081010000000000000000000174451;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;01.07.2011;;;;SN;Leipzig;Wiederitzsch;04158;Robinienweg;7;;;MitNetz.pdf
E41081010000000000000000000174597;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;15.07.2011;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;11;;;MitNetz.pdf
E41081010000000000000000000174675;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.06.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Wachbergallee;5;;;MitNetz.pdf
E41081010000000000000000000174954;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;08.07.2011;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;12;;;MitNetz.pdf
E41081010000000000000000000175017;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;11;;SOP;;;;03.08.2011;;;;SN;Leipzig;Seehausen;04356;Alte Seehausener Str.;101;;;MitNetz.pdf
E41081010000000000000000000175127;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;03.08.2011;;;;SN;Leipzig;Wiederitzsch;04158;Podelwitzer Str.;21;;;MitNetz.pdf
E41081010000000000000000000175146;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;15.06.2011;;;;SN;Leipzig;Engelsdorf;04319;Arnoldplatz;45;;;MitNetz.pdf
E41081010000000000000000000175890;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;09.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Rietzschkegrund;11;;;MitNetz.pdf
E41081010000000000000000000175900;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;12.08.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;27;;;MitNetz.pdf
E41081010000000000000000000176117;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;15.09.2011;;;;SN;Leipzig;Holzhausen;04288;Richard-Springer-Weg;2;;;MitNetz.pdf
E41081010000000000000000000176196;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;19.08.2011;;;;SN;Leipzig;Engelsdorf;04319;Wildbuschweg;5;;;MitNetz.pdf
E41081010000000000000000000190077;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;30.03.2012;;;;SN;Leipzig;Mölkau;04316;Schubarthstr.;22;;;MitNetz.pdf
E41081010000000000000000000177082;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;05.09.2011;;;;SN;Leipzig;Holzhausen;04288;Geranienweg;24;;;MitNetz.pdf
E41081010000000000000000000177101;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;31.08.2011;;;;SN;Leipzig;Holzhausen;04288;Arthur-Polenz-Str.;9;;;MitNetz.pdf
E41081010000000000000000000177258;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;15.09.2011;;;;SN;Leipzig;Engelsdorf;04319;Vivaldistr.;2;;;MitNetz.pdf
E41081010000000000000000000177283;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;20.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Bahnstr.;47;;;MitNetz.pdf
E41081010000000000000000000177323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;20.09.2011;;;;SN;Leipzig;Baalsdorf;04316;Horst-Fritsche-Weg;4;;;MitNetz.pdf
E41081010000000000000000000177556;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;14.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Wiederitzscher Landstr.;5;;;MitNetz.pdf
E41081010000000000000000000177635;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;30.09.2011;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Rodeland;20;;;MitNetz.pdf
E41081010000000000000000000177675;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;28.09.2011;;;;SN;Leipzig;Engelsdorf;04319;Harbigweg;3;;;MitNetz.pdf
E41081010000000000000000000177688;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;7348;;SOL;;;;29.12.2011;;;;SN;Leipzig;Althen-Kleinpösna;04319;Oertgering;99;;;MitNetz.pdf
E41081010000000000000000000177908;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;09.09.2011;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;164;;;MitNetz.pdf
E41081010000000000000000000199223;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;28.09.2012;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;164;;;MitNetz.pdf
E41081010000000000000000000178232;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;21.09.2011;;;;SN;Leipzig;Lindenthal;04158;Zum Apelstein;20;;;MitNetz.pdf
E41081010000000000000000000178288;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;18.10.2011;;;;SN;Leipzig;Seehausen;04356;Göbschelwitzer Str.;81;;;MitNetz.pdf
E41081010000000000000000000178579;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;660;;SOL;;;;29.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Messe-Allee;8;;;MitNetz.pdf
E41081010000000000000000000178710;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;14.09.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Milanweg;5;;;MitNetz.pdf
E41081010000000000000000000178822;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;04.10.2011;;;;SN;Leipzig;Lindenthal;04158;Müllerring;5;;;MitNetz.pdf
E41081010000000000000000000175072;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;95;;SOP;;;;20.12.2011;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Albersdorfer Weg;4;;;MitNetz.pdf
E41081010000000000000000000179458;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;30.09.2011;;;;SN;Leipzig;Lindenthal;04158;Zum Apelstein;31;;;MitNetz.pdf
E41081010000000000000000000179676;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;17.11.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hänicher Mühle;2;;;MitNetz.pdf
E41081010000000000000000000180188;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;25.11.2011;;;;SN;Leipzig;Mölkau;04316;Hermann-Sander-Str.;4;;;MitNetz.pdf
E41081010000000000000000000180394;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;15.11.2011;;;;SN;Leipzig;Seehausen;04356;An der Hauptstr.;39;;;MitNetz.pdf
E41081010000000000000000000180420;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;24.10.2011;;;;SN;Leipzig;Engelsdorf;04319;Schlehdornweg;24;;;MitNetz.pdf
E41081010000000000000000000180463;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;4800;;SOL;;;;29.12.2011;;;;SN;Leipzig;Lindenthal;04158;Torstensonring;99;;;MitNetz.pdf
E41081010000000000000000000186867;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;1862;;SOL;;;;30.03.2012;;;;SN;Leipzig;Lindenthal;04158;Torstensonring;99;;;MitNetz.pdf
E41081010000000000000000000180474;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS/NS;99;;SOP;;;;22.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Merseburger Str.;200;;;MitNetz.pdf
E41081010000000000000000000180903;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;07.11.2011;;;;SN;Leipzig;Seehausen;04356;Schulgasse;3;;;MitNetz.pdf
E41081010000000000000000000181100;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;21.12.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Auenstr.;37;;;MitNetz.pdf
E41081010000000000000000000181108;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;27.12.2011;;;;SN;Leipzig;Lausen-Grünau;04249;Gerhard-Ellrodt-Str.;155;;;MitNetz.pdf
E41081010000000000000000000181320;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;25.11.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;An der Kirschallee;21;;;MitNetz.pdf
E41081010000000000000000000181487;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;08.12.2011;;;;SN;Leipzig;Mölkau;04316;Schulstr.;4;;;MitNetz.pdf
E41081010000000000000000000181495;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;08.12.2011;;;;SN;Leipzig;Mölkau;04316;Schulstr.;4;;;MitNetz.pdf
E41081010000000000000000000181559;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;05.12.2011;;;;SN;Leipzig;Mölkau;04316;Elsterweg;10;;;MitNetz.pdf
E41081010000000000000000000181575;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;11;;SOP;;;;01.11.2011;;;;SN;Leipzig;Wiederitzsch;04158;Marmontstr.;14;;;MitNetz.pdf
E41081010000000000000000000181648;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;16.12.2011;;;;SN;Leipzig;Engelsdorf;04319;Engelsdorfer Str.;314;;;MitNetz.pdf
E41081010000000000000000000181661;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;30.12.2011;;;;SN;Leipzig;Baalsdorf;04316;Zum Schwinderplan;34;;;MitNetz.pdf
E41081010000000000000000000181776;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;12.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Bahnhofstr.;4;;;MitNetz.pdf
E41081010000000000000000000181920;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;13;;SOP;;;;28.11.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Berggartenweg;21;;;MitNetz.pdf
E41081010000000000000000000182121;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;90;;SOP;;;;28.12.2011;;;;SN;Leipzig;Lindenthal;04158;Parkring;14;;;MitNetz.pdf
E41081010000000000000000000182269;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;14.11.2011;;;;SN;Leipzig;Mölkau;04316;Drosselhang;18;;;MitNetz.pdf
E41081010000000000000000000182420;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;21.11.2011;;;;SN;Leipzig;Engelsdorf;04319;Rubinstr.;8;;;MitNetz.pdf
E41081010000000000000000000182832;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;18.11.2011;;;;SN;Leipzig;Mölkau;04316;Karlstr.;64;;;MitNetz.pdf
E41081010000000000000000000182973;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;19.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;25;;;MitNetz.pdf
E41081010000000000000000000183286;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;08.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Kerbelweg;7;;;MitNetz.pdf
E41081010000000000000000000183295;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;13.12.2011;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Heideweg;4;;;MitNetz.pdf
E41081010000000000000000000183346;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;12;;SOP;;;;22.12.2011;;;;SN;Leipzig;Seehausen;04356;Am Anger;45;;;MitNetz.pdf
E41081010000000000000000000183594;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;21.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Zur Schule;4;;;MitNetz.pdf
E41081010000000000000000000183602;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;27.11.2011;;;;SN;Leipzig;Wiederitzsch;04158;Arno-Bruchardt-Str.;23;;;MitNetz.pdf
E41081010000000000000000000183761;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;22.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Narzissenweg;3;;;MitNetz.pdf
E41081010000000000000000000184084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;21.12.2011;;;;SN;Leipzig;Holzhausen;04288;Hauptstr.;26;;;MitNetz.pdf
E41081010000000000000000000184247;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;13.12.2011;;;;SN;Leipzig;Holzhausen;04288;Fritz-Zalisz-Str.;60;;;MitNetz.pdf
E41081010000000000000000000184399;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;18.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Pappelweg;1;;;MitNetz.pdf
E41081010000000000000000000184498;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;15.12.2011;;;;SN;Leipzig;Miltitz;04205;Espenweg;8;;;MitNetz.pdf
E41081010000000000000000000184509;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;15.12.2011;;;;SN;Leipzig;Miltitz;04205;Espenweg;10;;;MitNetz.pdf
E41081010000000000000000000184541;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;08.12.2011;;;;SN;Leipzig;Miltitz;04205;Am Bahnhof;2;;;MitNetz.pdf
E41081010000000000000000000184838;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;20;;SOP;;;;29.03.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;138;;;MitNetz.pdf
E41081010000000000000000000184977;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;20.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Martinshöhe;46;;;MitNetz.pdf
